network,seed,hosts,vulns,model,filter,aggregation,num_paths,id_path,impact,exploit,score,risk,mod,path_time,source,target
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,1,98,4,6.0477304915445185,3.8870427750000003,9.8,15.141952051857645,6.414088483397539,0.04,NONE@host-6,NONE@host-11
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,1,98,5,6.0477304915445185,3.8870427750000003,9.8,10.822259803222925,4.655300517431359,0.04,NONE@host-6,USER@host-6
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,1,98,6,6.0477304915445185,3.8870427750000003,9.8,12.15649560636982,6.227183729382106,0.04,NONE@host-6,USER@host-4
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,1,98,7,6.0477304915445185,3.8870427750000003,9.8,9.610427267881441,4.480075066380184,0.04,NONE@host-6,NONE@host-7
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,1,98,8,6.0477304915445185,3.8870427750000003,9.8,13.679563157071616,6.3181178276190275,0.05,NONE@host-6,NONE@host-5
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,1,98,9,5.873118720000001,3.8870427750000003,9.8,12.731880859920732,6.2604296444298,0.03,NONE@host-6,USER@host-2
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,1,98,10,6.0477304915445185,3.8870427750000003,9.8,3.7187505547480346,2.9878411897845165,0.05,NONE@host-6,NONE@host-1
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,1,98,11,6.0477304915445185,3.8870427750000003,9.8,13.640172603962668,6.454607942978956,0.03,NONE@host-16,ROOT@host-14
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,1,98,12,5.873118720000001,3.8870427750000003,9.8,13.863748449151954,6.329746131089852,0.04,NONE@host-16,USER@host-19
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,1,98,13,6.0477304915445185,3.8870427750000003,9.8,14.641648233757433,6.380324546040282,0.04,NONE@host-16,USER@host-9
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,1,98,14,6.0477304915445185,3.8870427750000003,9.8,15.160937274446582,6.415388512938364,0.05,NONE@host-16,NONE@host-11
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,1,98,15,6.0477304915445185,3.8870427750000003,9.8,10.803261748412602,4.65142125238565,0.04,NONE@host-16,USER@host-6
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,1,98,16,6.0477304915445185,3.8870427750000003,9.8,12.169227376805393,6.2279046213453615,0.04,NONE@host-16,USER@host-4
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,1,98,17,6.0477304915445185,3.8870427750000003,9.8,9.629084942374215,4.483173484467291,0.05,NONE@host-16,NONE@host-7
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,1,98,18,6.0477304915445185,3.8870427750000003,9.8,13.701609720101477,6.319502637244474,0.05,NONE@host-16,NONE@host-5
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,1,98,19,5.873118720000001,3.8870427750000003,9.8,12.72201475796704,6.259848146285111,0.04,NONE@host-16,USER@host-2
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,1,98,20,6.0477304915445185,3.8870427750000003,9.8,3.7223113738892404,2.9900630690792633,0.05,NONE@host-16,NONE@host-1
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,1,98,21,6.0477304915445185,3.8870427750000003,9.8,13.835337204115207,6.465954928835727,0.03,NONE@host-9,ROOT@host-14
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,1,98,22,5.873118720000001,3.8870427750000003,9.8,14.053278202212175,6.341851488726875,0.04,NONE@host-9,USER@host-19
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,1,98,23,6.0477304915445185,3.8870427750000003,9.8,14.755804303660545,6.38794426808974,0.04,NONE@host-9,USER@host-9
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,1,98,24,6.0477304915445185,3.8870427750000003,9.8,15.23654437539683,6.420579309539127,0.04,NONE@host-9,NONE@host-11
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,1,98,25,6.0477304915445185,3.8870427750000003,9.8,10.862231970435156,4.663474215425434,0.04,NONE@host-9,USER@host-6
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,1,98,26,6.0477304915445185,3.8870427750000003,9.8,12.25071914892055,6.232534691342158,0.04,NONE@host-9,USER@host-4
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,1,98,27,6.0477304915445185,3.8870427750000003,9.8,9.682244308801682,4.49202264160278,0.04,NONE@host-9,NONE@host-7
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,1,98,28,6.0477304915445185,3.8870427750000003,9.8,13.787676653781057,6.324927178123999,0.05,NONE@host-9,NONE@host-5
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,1,98,29,5.873118720000001,3.8870427750000003,9.8,12.91154451102726,6.271088118277336,0.03,NONE@host-9,USER@host-2
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,1,98,30,6.0477304915445185,3.8870427750000003,9.8,3.7430774040529173,3.0030300677199153,0.05,NONE@host-9,NONE@host-1
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,1,98,31,6.0477304915445185,3.8870427750000003,9.8,13.757610277253603,6.461418914434142,0.03,NONE@host-5,ROOT@host-14
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,1,98,32,5.873118720000001,3.8870427750000003,9.8,13.977795428990516,6.337013446609276,0.04,NONE@host-5,USER@host-19
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,1,98,33,6.0477304915445185,3.8870427750000003,9.8,14.773860787605724,6.389154091293705,0.04,NONE@host-5,USER@host-9
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,1,98,34,6.0477304915445185,3.8870427750000003,9.8,15.284479125820477,6.423881454449029,0.04,NONE@host-5,NONE@host-11
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,1,98,35,6.0477304915445185,3.8870427750000003,9.8,10.872152570990567,4.665505270169303,0.04,NONE@host-5,USER@host-6
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,1,98,36,6.0477304915445185,3.8870427750000003,9.8,12.29535712286401,6.235082492526765,0.04,NONE@host-5,USER@host-4
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,1,98,37,6.0477304915445185,3.8870427750000003,9.8,9.698181068447397,4.494681631989121,0.04,NONE@host-5,NONE@host-7
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,1,98,38,5.873118720000001,3.8870427750000003,9.8,12.836061737805602,6.266594151191697,0.04,NONE@host-5,USER@host-2
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,1,98,39,6.0477304915445185,3.8870427750000003,9.8,3.7525028857762046,3.008920917758423,0.05,NONE@host-5,NONE@host-1
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,1,98,40,6.0477304915445185,3.8870427750000003,9.8,13.733011745311561,6.459988048012426,0.07,USER@host-1,ROOT@host-14
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,1,98,41,5.873118720000001,3.8870427750000003,9.8,13.953968297892633,6.335490901721146,0.07,USER@host-1,USER@host-19
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,1,98,42,6.0477304915445185,3.8870427750000003,9.8,14.697755977437302,6.384063383115061,0.08,USER@host-1,USER@host-9
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,1,98,43,6.0477304915445185,3.8870427750000003,9.8,15.216458892399736,6.419198234265799,0.09,USER@host-1,NONE@host-11
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,1,98,44,6.0477304915445185,3.8870427750000003,9.8,10.840514059317478,4.659031274394835,0.07,USER@host-1,USER@host-6
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,1,98,45,6.0477304915445185,3.8870427750000003,9.8,12.21977174820447,6.230773137269933,0.08,USER@host-1,USER@host-4
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,1,98,46,6.0477304915445185,3.8870427750000003,9.8,9.680384118158871,4.4917124580835095,0.09,USER@host-1,NONE@host-7
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,1,98,47,6.0477304915445185,3.8870427750000003,9.8,13.771249204631571,6.323889542296737,0.09,USER@host-1,NONE@host-5
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,1,98,48,5.873118720000001,3.8870427750000003,9.8,12.812121459209253,6.265173668626921,0.07,USER@host-1,USER@host-2
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,1,98,49,6.0477304915445185,3.8870427750000003,9.8,3.829453319498969,3.05713462684724,0.05,USER@host-1,NONE@host-1
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,1,98,50,6.0477304915445185,3.8870427750000003,9.8,13.687181158052988,6.4573281267585205,0.03,NONE@host-15,ROOT@host-14
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,1,98,51,5.873118720000001,3.8870427750000003,9.8,13.909440313384291,6.332651565758162,0.04,NONE@host-15,USER@host-19
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,1,98,52,6.0477304915445185,3.8870427750000003,9.8,14.685861013393275,6.38326973015811,0.04,NONE@host-15,USER@host-9
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,1,98,53,6.0477304915445185,3.8870427750000003,9.8,15.214084251767204,6.419035055074703,0.05,NONE@host-15,NONE@host-11
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,1,98,54,6.0477304915445185,3.8870427750000003,9.8,10.832801598392729,4.657454619442039,0.04,NONE@host-15,USER@host-6
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,1,98,55,6.0477304915445185,3.8870427750000003,9.8,12.220005628015803,6.230786435076852,0.04,NONE@host-15,USER@host-4
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,1,98,56,6.0477304915445185,3.8870427750000003,9.8,9.66662957280101,4.4894200973414335,0.04,NONE@host-15,NONE@host-7
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,1,98,57,6.0477304915445185,3.8870427750000003,9.8,13.758751366975178,6.323100834104752,0.05,NONE@host-15,NONE@host-5
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,1,98,58,5.873118720000001,3.8870427750000003,9.8,12.767631626554921,6.262540081206403,0.03,NONE@host-15,USER@host-2
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,1,98,59,6.0477304915445185,3.8870427750000003,9.8,3.7347958985209253,2.997856900289664,0.05,NONE@host-15,NONE@host-1
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,1,98,60,6.0477304915445185,3.8870427750000003,9.8,13.700040186366325,6.458073653704319,0.03,NONE@host-19,ROOT@host-14
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,1,98,61,5.873118720000001,3.8870427750000003,9.8,13.921887517919592,6.333444478535888,0.04,NONE@host-19,USER@host-19
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,1,98,62,6.0477304915445185,3.8870427750000003,9.8,14.709472152697085,6.384845638565765,0.04,NONE@host-19,USER@host-9
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,1,98,63,6.0477304915445185,3.8870427750000003,9.8,15.190859855723913,6.417440258520264,0.04,NONE@host-19,NONE@host-11
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,1,98,64,6.0477304915445185,3.8870427750000003,9.8,10.823074739390362,4.655467001572249,0.04,NONE@host-19,USER@host-6
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,1,98,65,6.0477304915445185,3.8870427750000003,9.8,12.208374379697052,6.2301253861378,0.04,NONE@host-19,USER@host-4
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,1,98,66,6.0477304915445185,3.8870427750000003,9.8,9.634716174753402,4.484109403878056,0.04,NONE@host-19,NONE@host-7
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,1,98,67,6.0477304915445185,3.8870427750000003,9.8,13.7252652537718,6.32099065288092,0.05,NONE@host-19,NONE@host-5
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,1,98,68,5.873118720000001,3.8870427750000003,9.8,12.780153826734677,6.263280521689487,0.03,NONE@host-19,USER@host-2
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,1,98,69,6.0477304915445185,3.8870427750000003,9.8,3.7309465614504305,2.9954532195800705,0.05,NONE@host-19,NONE@host-1
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,1,98,70,6.0477304915445185,3.8870427750000003,9.8,13.669843468431713,6.456323913047276,0.07,USER@host-15,ROOT@host-14
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,1,98,71,5.873118720000001,3.8870427750000003,9.8,13.892623833225782,6.331581289988598,0.07,USER@host-15,USER@host-19
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,1,98,72,6.0477304915445185,3.8870427750000003,9.8,14.662593451705133,6.381718850429781,0.08,USER@host-15,USER@host-9
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,1,98,73,6.0477304915445185,3.8870427750000003,9.8,15.207240843683117,6.418564912948034,0.09,USER@host-15,NONE@host-11
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,1,98,74,6.0477304915445185,3.8870427750000003,9.8,10.82804039697905,4.656481583042693,0.07,USER@host-15,USER@host-6
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,1,98,75,6.0477304915445185,3.8870427750000003,9.8,12.209089864168247,6.230166033747652,0.08,USER@host-15,USER@host-4
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,1,98,76,6.0477304915445185,3.8870427750000003,9.8,9.66948556894859,4.489895911624606,0.09,USER@host-15,NONE@host-7
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,1,98,77,6.0477304915445185,3.8870427750000003,9.8,13.756180639491827,6.322938678340864,0.09,USER@host-15,NONE@host-5
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,1,98,78,5.873118720000001,3.8870427750000003,9.8,12.750776994542402,6.2615444710647665,0.07,USER@host-15,USER@host-2
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,1,98,79,6.0477304915445185,3.8870427750000003,9.8,3.73252469669601,2.99643860402462,0.1,USER@host-15,NONE@host-1
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,1,98,80,6.0477304915445185,3.8870427750000003,9.8,13.730395295015303,6.459835984350173,0.07,USER@host-14,ROOT@host-14
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,1,98,81,5.873118720000001,3.8870427750000003,9.8,13.951268762372763,6.335318543166644,0.07,USER@host-14,USER@host-19
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,1,98,82,6.0477304915445185,3.8870427750000003,9.8,14.807331514341117,6.391400007630413,0.08,USER@host-14,USER@host-9
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,1,98,83,6.0477304915445185,3.8870427750000003,9.8,15.306937456822512,6.4254315540278055,0.14,USER@host-14,NONE@host-11
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,1,98,84,6.0477304915445185,3.8870427750000003,9.8,10.876560714001373,4.66640806487577,0.07,USER@host-14,USER@host-6
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,1,98,85,6.0477304915445185,3.8870427750000003,9.8,12.327782307269537,6.236938379358801,0.08,USER@host-14,USER@host-4
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,1,98,86,6.0477304915445185,3.8870427750000003,9.8,9.681076314945098,4.4918278762203645,0.09,USER@host-14,NONE@host-7
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,1,98,87,6.0477304915445185,3.8870427750000003,9.8,13.820102012784027,6.326978447773691,0.09,USER@host-14,NONE@host-5
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,1,98,88,5.873118720000001,3.8870427750000003,9.8,12.809715269055776,6.265031027592641,0.07,USER@host-14,USER@host-2
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,1,98,89,6.0477304915445185,3.8870427750000003,9.8,3.7584415634938426,3.012634219337469,0.1,USER@host-14,NONE@host-1
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,1,98,90,6.0477304915445185,3.8870427750000003,9.8,13.852503209558291,6.466959722895849,0.07,USER@host-9,ROOT@host-14
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,1,98,91,5.873118720000001,3.8870427750000003,9.8,14.069989140234648,6.342925592407395,0.07,USER@host-9,USER@host-19
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,1,98,92,6.0477304915445185,3.8870427750000003,9.8,15.226454281708405,6.419885325389525,0.09,USER@host-9,NONE@host-11
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,1,98,93,6.0477304915445185,3.8870427750000003,9.8,10.859467239885719,4.662908362145707,0.07,USER@host-9,USER@host-6
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,1,98,94,6.0477304915445185,3.8870427750000003,9.8,12.246477926453023,6.232293043117454,0.07,USER@host-9,USER@host-4
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,1,98,95,6.0477304915445185,3.8870427750000003,9.8,9.671597763213667,4.4902478650976025,0.09,USER@host-9,NONE@host-7
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,1,98,96,6.0477304915445185,3.8870427750000003,9.8,13.777089708693014,6.324258334094452,0.09,USER@host-9,NONE@host-5
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,1,98,97,5.873118720000001,3.8870427750000003,9.8,12.92818045340528,6.272081669892041,0.07,USER@host-9,USER@host-2
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,1,98,98,6.0477304915445185,3.8870427750000003,9.8,3.7415266164733194,3.0020611517459157,0.09,USER@host-9,NONE@host-1
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,2,98,1,6.0477304915445185,3.8870427750000003,9.8,13.409244585547707,6.441364662387016,0.03,NONE@host-6,ROOT@host-14
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,2,98,2,6.0477304915445185,3.8870427750000003,9.8,13.639746103068886,6.315621685199324,0.03,NONE@host-6,USER@host-19
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,2,98,3,6.0477304915445185,3.8870427750000003,9.8,15.083533771833459,6.541826005130202,0.03,NONE@host-6,USER@host-9
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,2,98,4,6.0477304915445185,3.8870427750000003,9.8,15.056206543878762,6.408234013411637,0.03,NONE@host-6,NONE@host-11
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,2,98,5,6.0477304915445185,3.8870427750000003,9.8,10.749407191630807,4.6404440653257275,0.03,NONE@host-6,USER@host-6
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,2,98,6,6.0477304915445185,3.8870427750000003,9.8,12.099069197337512,6.223940505527013,0.03,NONE@host-6,USER@host-4
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,2,98,7,6.0477304915445185,3.8870427750000003,9.8,0.0,2.5305007754280155,0.03,NONE@host-6,NONE@host-7
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,2,98,8,6.0477304915445185,3.8870427750000003,9.8,13.445714876298016,6.303548009100454,0.03,NONE@host-6,NONE@host-5
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,2,98,9,6.0477304915445185,3.8870427750000003,9.8,12.497534832258548,6.246724970390434,0.03,NONE@host-6,USER@host-2
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,2,98,10,6.0477304915445185,3.8870427750000003,9.8,3.6974293798734967,2.974547188664421,0.03,NONE@host-6,NONE@host-1
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,2,98,11,6.0477304915445185,3.8870427750000003,9.8,13.405759065301078,6.441166299958396,0.03,NONE@host-16,ROOT@host-14
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,2,98,12,6.0477304915445185,3.8870427750000003,9.8,13.636408002848253,6.315412704571413,0.03,NONE@host-16,USER@host-19
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,2,98,13,6.0477304915445185,3.8870427750000003,9.8,15.060600134254448,6.540381198009034,0.03,NONE@host-16,USER@host-9
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,2,98,14,6.0477304915445185,3.8870427750000003,9.8,15.047497232091866,6.4076409270332,0.03,NONE@host-16,NONE@host-11
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,2,98,15,6.0477304915445185,3.8870427750000003,9.8,10.71549842729666,4.633547311623822,0.03,NONE@host-16,USER@host-6
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,2,98,16,6.0477304915445185,3.8870427750000003,9.8,12.084294332517791,6.223108289129367,0.03,NONE@host-16,USER@host-4
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,2,98,17,6.0477304915445185,3.8870427750000003,9.8,0.0,2.532028878979194,0.03,NONE@host-16,NONE@host-7
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,2,98,18,6.0477304915445185,3.8870427750000003,9.8,13.448526166672393,6.303721871788229,0.03,NONE@host-16,NONE@host-5
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,2,98,19,6.0477304915445185,3.8870427750000003,9.8,12.49411021398983,6.246526363653341,0.03,NONE@host-16,USER@host-2
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,2,98,20,6.0477304915445185,3.8870427750000003,9.8,3.694708815385351,2.9728521227681055,0.03,NONE@host-16,NONE@host-1
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,2,98,21,6.0477304915445185,3.8870427750000003,9.8,13.558055210654157,6.449875882724109,0.03,NONE@host-9,ROOT@host-14
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,2,98,22,6.0477304915445185,3.8870427750000003,9.8,13.784354973254796,6.324717278940225,0.03,NONE@host-9,USER@host-19
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,2,98,23,6.0477304915445185,3.8870427750000003,9.8,15.149198657843767,6.545973244587879,0.03,NONE@host-9,USER@host-9
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,2,98,24,6.0477304915445185,3.8870427750000003,9.8,15.118890961929923,6.412511192664225,0.03,NONE@host-9,NONE@host-11
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,2,98,25,6.0477304915445185,3.8870427750000003,9.8,10.767431711127868,4.644114786086494,0.03,NONE@host-9,USER@host-6
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,2,98,26,6.0477304915445185,3.8870427750000003,9.8,12.156779832705329,6.227199815379358,0.03,NONE@host-9,USER@host-4
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,2,98,27,6.0477304915445185,3.8870427750000003,9.8,0.0,2.5496840912173915,0.03,NONE@host-9,NONE@host-7
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,2,98,28,6.0477304915445185,3.8870427750000003,9.8,13.541577660708418,6.30949437926988,0.03,NONE@host-9,NONE@host-5
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,2,98,29,6.0477304915445185,3.8870427750000003,9.8,12.64196848979362,6.255144979585754,0.03,NONE@host-9,USER@host-2
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,2,98,30,6.0477304915445185,3.8870427750000003,9.8,3.7133256901889355,2.984457097889069,0.03,NONE@host-9,NONE@host-1
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,2,98,31,6.0477304915445185,3.8870427750000003,9.8,13.470832524435489,6.444877151972297,0.03,NONE@host-5,ROOT@host-14
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,2,98,32,6.0477304915445185,3.8870427750000003,9.8,13.699602642813078,6.319376487099155,0.03,NONE@host-5,USER@host-19
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,2,98,33,6.0477304915445185,3.8870427750000003,9.8,15.171688187555736,6.547397165803665,0.03,NONE@host-5,USER@host-9
s1_h20_v10_filter_aggregation,1,20,10,NETSPA,0,2,98,34,6.0477304915445185,3.8870427750000003,9.8,15.166397919955397,6.415762688184645,0.03,NONE@host-5,NONE@host-11
